HAUL ID,Year,Date,Sea,Ices division,Predator Latin name,Predator common name,Pooled,Mean length of predator,Prey Latin name,Prey common name,Prey group,Predator ID,Number of stomachs,Prey Length,Minimum number
COREL12-80-A1(NW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,61.33,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A1(NW)\COD-6,3,,1
COREL12-80-A1(NW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,n,68,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A1(NW)\COD-7,1,,3
COREL12-80-A2(NE),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,37.6,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A2(NE)\COD-2,5,,5
COREL12-80-A2(NE),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,58.33,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A2(NE)\COD-4,3,,8
COREL12-80-A3(SW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,33.17,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A3(SW)\COD-1,6,,23
COREL12-80-A3(SW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,36.79,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A3(SW)\COD-2,19,,12
COREL12-80-A3(SW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,41.4,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A3(SW)\COD-3,10,,9
COREL12-80-A3(SW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,51.33,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A3(SW)\COD-4,3,,2
COREL12-80-A3(SW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,56.6666666666667,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A3(SW)\COD-5,9,,9
COREL12-80-A3(SW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,60.6666666666667,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A3(SW)\COD-6,6,,7
COREL12-80-A3(SW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,75.5,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A3(SW)\COD-7,2,,2
COREL12-80-A3(SW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,83,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A3(SW)\COD-7,4,,5
COREL12-80-A3(SW),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,66.8,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A3(SW)\COD-7,5,,15
COREL12-80-A4(SE),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,n,34,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A4(SE)\COD-1,1,,2
COREL12-80-A4(SE),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,56.33,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A4(SE)\COD-3,3,,1
COREL12-80-A4(SE),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,62.33,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A4(SE)\COD-4,6,,2
COREL12-80-A4(SE),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,y,67,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A4(SE)\COD-5,2,,3
COREL12-80-A4(SE),1980,,Irish Sea,VIIa,GADUS MORHUA,COD,n,87,CARIDEA,SHRIMPS,Shrimp,COREL12-80-A4(SE)\COD-7,1,,1
COREL09-68-159,1968,09/06/1968,North Sea,IVb,GADUS MORHUA,COD,n,15.3,CARIDEA,SHRIMPS,Shrimp,COREL09-68-159\COD-18,1,,1
CORY04-04-381,2004,02/05/2004,North Sea,IVb,GADUS MORHUA,COD,n,27,CARIDEA,SHRIMPS,Shrimp,CORY04-04-381\COD-3,1,,1
CORY07-92-107,1992,13/06/1992,North Sea,IVa,GADUS MORHUA,COD,n,4.2,CARIDEA,SHRIMPS,Shrimp,CORY07-92-107\COD-423,1,,1
CORY07-92-41,1992,09/06/1992,North Sea,IVb,GADUS MORHUA,COD,n,4.4,CARIDEA,SHRIMPS,Shrimp,CORY07-92-41\COD-129,1,,1
CIROL07-78-A8,1978,02/09/1978,North Sea,IVb,GADUS MORHUA,COD,y,24.5,CARIDEA,SHRIMPS,Shrimp,CIROL07-78-A8\COD-1,1,,1
CIROL07-78-A8,1978,02/09/1978,North Sea,IVb,GADUS MORHUA,COD,y,64.5,CARIDEA,SHRIMPS,Shrimp,CIROL07-78-A8\COD-5,9,,1
CIROL07-78-A8,1978,02/09/1978,North Sea,IVb,GADUS MORHUA,COD,y,74.5,CARIDEA,SHRIMPS,Shrimp,CIROL07-78-A8\COD-6,6,,1
CIROL07-82-170,1982,01/09/1982,North Sea,IVb,GADUS MORHUA,COD,y,34.5,CARIDEA,SHRIMPS,Shrimp,CIROL07-82-170\COD-4,10,,1
CIROL09-77-A36,1977,02/09/1977,North Sea,IVb,GADUS MORHUA,COD,n,24,CARIDEA,SHRIMPS,Shrimp,CIROL09-77-A36\COD-9,1,,1
CIROL09-77-A51,1977,05/09/1977,North Sea,IVb,GADUS MORHUA,COD,n,33,CARIDEA,SHRIMPS,Shrimp,CIROL09-77-A51\COD-24.1,1,,1
CIROL09-77-A31,1977,02/09/1977,North Sea,Iva,GADUS MORHUA,COD,n,14,CARIDEA,SHRIMPS,Shrimp,CIROL09-77-A31\COD-1,1,,1
CIROL09-77-A95,1977,11/09/1977,North Sea,IVc,GADUS MORHUA,COD,n,79,CARIDEA,SHRIMPS,Shrimp,CIROL09-77-A95\COD-56,1,,1
CIROL03-93-12,1993,08/03/1993,Celtic Sea,VIIg,GADUS MORHUA,COD,n,47,CARIDEA,SHRIMPS,Shrimp,CIROL03-93-12\COD-2722,1,,1
CIROL03-93-64,1993,26/03/1993,Celtic Sea,VIIg,GADUS MORHUA,COD,n,48,CARIDEA,SHRIMPS,Shrimp,CIROL03-93-64\COD-2752,1,,2
CIROL03-78-A5,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,51,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A5\COD-100,1,,1
CIROL03-78-A5,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,22,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A5\COD-14,1,,1
CIROL03-78-A5,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,23,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A5\COD-15,1,,1
CIROL03-78-A5,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,27,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A5\COD-27,1,,1
CIROL03-78-A5,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,33,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A5\COD-47,1,,1
CIROL03-78-A5,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,34,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A5\COD-48,1,,1
CIROL03-78-A5,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,34,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A5\COD-49,1,,1
CIROL03-78-A5,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,37,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A5\COD-58,1,,1
CIROL03-78-A5,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,38,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A5\COD-60,1,,1
CIROL03-78-A5,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,39,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A5\COD-64,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,16,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-10,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,19,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-18,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,20,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-20,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,21,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-22,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,23,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-24,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,26,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-30,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,27,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-33,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,31,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-39,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,31,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-41,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,32,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-42,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,34,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-46,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,39,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-52,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,72,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-59,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,13,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-6,1,,1
CIROL03-78-A6,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,14,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A6\COD-7,1,,1
CIRO-09-1982-SW,1982,,Irish Sea,VIIa,GADUS MORHUA,COD,y,62.17,CARIDEA,SHRIMPS,Shrimp,CIRO-09-1982-SW\COD-4,6,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,14,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-10,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,15,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-11,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,16,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-15,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,17,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-17,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,18,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-21,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,19,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-23,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,19,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-24,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,19,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-25,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,20,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-27,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,21,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-29,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,12,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-3,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,31,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-47,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,13,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-6,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,13,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-7,1,,1
CIROL03-78-A1,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,14,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A1\COD-9,1,,1
BRUCELLA-1961-2,1961,28/10/1961,E Greenland,XIVb,GADUS MORHUA,COD,n,72,CARIDEA,SHRIMPS,Shrimp,BRUCELLA-1961-2\COD-4,1,,1
CIRO-09-1982-NE (s),1982,,Irish Sea,VIIa,GADUS MORHUA,COD,y,57.2,CARIDEA,SHRIMPS,Shrimp,CIRO-09-1982-NE (s)\COD-4,5,,1
CIROL03-78-A11,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,16,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A11\COD-11,1,,1
CIROL03-78-A11,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,14,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A11\COD-6,1,,1
CIROL03-78-A3,1978,01/03/1978,North Sea,IVb/IVc,GADUS MORHUA,COD,n,17,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A3\COD-1,1,,1
CIROL03-78-A3,1978,01/03/1978,North Sea,IVb/IVc,GADUS MORHUA,COD,n,66,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A3\COD-6,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,19,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-23,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,19,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-33,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,22,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-42,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,23,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-44,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,24,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-46,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,28,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-52,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,28,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-53,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,28,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-54,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,30,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-59,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,38,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-72,1,,1
CIROL03-78-A7,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,59,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A7\COD-83,1,,1
CIROL03-78-A9,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,24,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A9\COD-28,1,,3
CIROL03-78-A9,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,31,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A9\COD-46,1,,1
CIROL03-78-A9,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,33,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A9\COD-52,1,,1
CIROL03-78-A9,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,36,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A9\COD-59,1,,1
CIROL03-78-A8,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,32,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A8\COD-16,1,,1
CIROL03-78-A8,1978,01/03/1978,North Sea,IVb,GADUS MORHUA,COD,n,18,CARIDEA,SHRIMPS,Shrimp,CIROL03-78-A8\COD-5,1,,1
DOVE-1902-D9,1902,11/09/1902,North Sea,IVb,GADUS MORHUA,COD,n,33.02,CARIDEA,SHRIMPS,Shrimp,DOVE-1902-D9\COD-1,1,,1
DUBUIT-1984-H171,1984,14/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,84,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H171\COD-11135,1,,1
DUBUIT-1984-H174,1984,15/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,84,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H174\COD-11152,1,,1
DUBUIT-1984-H174,1984,15/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,87,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H174\COD-11156,1,,2
DUBUIT-1984-H179,1984,16/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,27,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H179\COD-11170,1,,1
DUBUIT-1984-H179,1984,16/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,28,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H179\COD-11173,1,,1
DUBUIT-1984-H179,1984,16/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,60,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H179\COD-11181,1,,2
DUBUIT-1984-H180,1984,16/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,29,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H180\COD-11175,1,,1
DUBUIT-1984-H180,1984,16/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,84,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H180\COD-11183,1,,11
DUBUIT-1984-H2,1984,10/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,89,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H2\COD-11048,1,,1
DUBUIT-1984-H247,1984,03/07/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,58,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H247\COD-12216,1,,1
DUBUIT-1984-H25,1984,30/04/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,86,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H25\COD-11522,1,,1
DUBUIT-1984-H26,1984,30/04/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,35,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H26\COD-11511,1,,3
DUBUIT-1984-H267,1984,18/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,39,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H267\COD-11227,1,,1
DUBUIT-1984-H3,1984,10/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,54,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H3\COD-11042,1,,1
DUBUIT-1984-H38,1984,30/04/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,34,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H38\COD-11532,1,,1
DUBUIT-1984-H383,1984,16/09/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,35,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H383\COD-12539,1,,1
DUBUIT-1984-H386,1984,22/10/1984,Celtic Sea,VIIj,GADUS MORHUA,COD,n,39,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H386\COD-12552,1,,1
DUBUIT-1984-H395,1984,23/10/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,46,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H395\COD-12591,1,,1
DUBUIT-1984-H395,1984,23/10/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,49,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H395\COD-12595,1,,1
DUBUIT-1984-H41,1984,01/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,61,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H41\COD-11565,1,,1
DUBUIT-1984-H412,1984,26/10/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,39,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H412\COD-12642,1,,1
DUBUIT-1984-H429,1984,29/10/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,62,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H429\COD-12686,1,,1
DUBUIT-1984-H436,1984,30/10/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,47,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H436\COD-12698,1,,1
DUBUIT-1984-H438,1984,30/10/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,62,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H438\COD-12699,1,,1
DUBUIT-1984-H44,1984,01/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,34,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H44\COD-11560,1,,1
DUBUIT-1984-H45,1984,01/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,26,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H45\COD-11550,1,,1
DUBUIT-1984-H456,1984,02/11/1984,Celtic Sea,VIIj,GADUS MORHUA,COD,n,90,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H456\COD-12739,1,,2
DUBUIT-1984-H464,1984,04/11/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,49,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H464\COD-12771,1,,1
DUBUIT-1984-H50,1984,02/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,92,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H50\COD-11609,1,,1
DUBUIT-1984-H525,1984,21/03/1984,Celtic Sea,VIIj,GADUS MORHUA,COD,n,83,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H525\COD-11337,1,,1
DUBUIT-1984-H53,1984,02/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,97,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H53\COD-11611,1,,1
DUBUIT-1984-H539,1984,23/03/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,33,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H539\COD-11380,1,,2
DUBUIT-1984-H54,1984,02/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,36,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H54\COD-11597,1,,1
DUBUIT-1984-H496,1984,08/11/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,43,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H496\COD-12851,1,,1
DUBUIT-1984-H58,1984,02/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,26,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H58\COD-11587,1,,1
DUBUIT-1984-H58,1984,02/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,29,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H58\COD-11590,1,,1
DUBUIT-1984-H6,1984,11/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,53,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H6\COD-11068,1,,1
DUBUIT-1984-H66,1984,03/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,52,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H66\COD-11649,1,,1
DUBUIT-1984-H66,1984,03/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,37,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H66\COD-11645,1,,1
DUBUIT-1984-H68,1984,03/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,29,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H68\COD-11637,1,,1
DUBUIT-1984-H73,1984,04/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,56,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H73\COD-11691,1,,1
DUBUIT-1984-H76,1984,04/05/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,34,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H76\COD-11684,1,,2
DUBUIT-1984-H8,1984,11/01/1984,Celtic Sea,VIIg,GADUS MORHUA,COD,n,98,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H8\COD-11076,1,,1
DUBUIT-1984-H83,1984,12/01/1984,W Ireland,VIIb,GADUS MORHUA,COD,n,29,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H83\COD-11092,1,,1
DUBUIT-1984-H83,1984,12/01/1984,W Ireland,VIIb,GADUS MORHUA,COD,n,28,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H83\COD-11091,1,,1
DUBUIT-1984-H95,1984,13/01/1984,W Ireland,VIIb,GADUS MORHUA,COD,n,76,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H95\COD-11125,1,,3
DUBUIT-1984-H98,1984,13/01/1984,W Ireland,VIIb,GADUS MORHUA,COD,n,65,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H98\COD-11120,1,,1
DUBUIT-1985-H237,1985,09/04/1985,Celtic Sea,VIIg,GADUS MORHUA,COD,n,74,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1985-H237\COD-13207,1,,1
EHOLT-1949-08-31,1949,17/10/1949,Spitzbergen (Greenland Sea),IIb,GADUS MORHUA,COD,n,95,CARIDEA,SHRIMPS,Shrimp,EHOLT-1949-08-31\COD-1,1,,1
EHOLT-1949-08-32,1949,17/10/1949,Spitzbergen (Greenland Sea),IIb,GADUS MORHUA,COD,n,95,CARIDEA,SHRIMPS,Shrimp,EHOLT-1949-08-32\COD-1,1,,1
EHOLT-1949-08-32,1949,17/10/1949,Spitzbergen (Greenland Sea),IIb,GADUS MORHUA,COD,n,80,CARIDEA,SHRIMPS,Shrimp,EHOLT-1949-08-32\COD-2,1,,1
EHOLT-1949-08-32,1949,17/10/1949,Spitzbergen (Greenland Sea),IIb,GADUS MORHUA,COD,n,41,CARIDEA,SHRIMPS,Shrimp,EHOLT-1949-08-32\COD-5,1,,1
